Title:,"COVID-19 daily situation report COVID-19 admissions estimates in England",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,"South East",NQ7,"MEDWAY COMMUNITY HEALTHCARE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,"South East",NTV,"CSH SURREY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",R1C,"SOLENT NHS TRUST",0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Yes,"South East",R1F,"ISLE OF WIGHT NHS TRUST",0,0,0,3,1,1,2,2,1,4,0,6,0,1,1,2,0,2,4,2,1,1,0,3,2,2,7,4,3,2,0,1,6,3,2,0,2,0,4,3,0,3,2,3,1,0,2,5,0,0,4,3,1,3,3,1,3,2,1,4,1,6,3,2,1,1
Yes,"South East",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0,2,1,3,0,0,4,1,0,1,2,1,4,7,3,6,0,3,4,2,5,0,4,3,5,2,4,5,4,2,1,1,3,1,1,0,2,3,2,3,3,2,1,0,4,1,4,0,2,0,0,3,3,3,0,3,4,1,4,6,2,1,5,2,3,1
No,"South East",RDR,"SUSSEX COMMUNITY NHS FOUNDATION TRUST",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,5,0,0,3,0,0,0,1,1,1,3,0,1,1,0,3,4,4,0,5,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0
Yes,"South East",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",8,7,4,7,1,3,3,6,6,5,2,8,6,4,17,14,8,7,11,8,8,8,8,14,18,5,15,17,8,15,9,9,16,9,5,10,5,10,10,4,7,6,10,11,9,4,6,6,11,4,4,7,6,4,8,6,6,14,7,8,6,9,13,7,9,10
Yes,"South East",RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2,5,2,12,2,7,4,8,4,1,6,9,8,6,6,5,13,7,11,7,5,11,11,14,6,7,8,14,3,8,7,7,17,12,7,5,0,0,4,10,11,8,7,10,9,9,13,6,15,4,10,5,6,6,7,9,8,6,8,4,8,4,8,11,7,8
Yes,"South East",RHU,"PORTSMOUTH HOSPITALS NHS TRUST",5,5,7,4,8,9,10,8,3,11,13,13,9,9,8,8,15,9,13,14,12,10,10,15,14,7,13,16,8,11,21,12,12,16,17,7,11,14,10,13,6,4,13,7,15,21,11,13,11,18,9,5,16,7,17,11,13,11,20,25,12,16,18,13,7,14
Yes,"South East",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2,1,2,5,3,3,3,0,4,9,7,1,2,3,1,2,4,3,5,2,7,7,4,4,4,2,12,5,3,3,3,5,8,3,4,4,7,2,5,2,4,3,2,2,5,0,7,2,11,1,5,5,8,5,2,10,3,4,4,2,2,5,5,2,6,6
Yes,"South East",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",5,7,2,1,2,5,1,0,4,3,6,5,5,6,7,2,3,8,3,10,5,4,4,7,5,6,4,3,2,6,3,8,2,13,4,8,7,2,14,5,11,5,0,5,5,4,5,6,5,5,3,4,8,4,6,5,1,5,3,4,12,7,11,7,1,8
Yes,"South East",RN7,"DARTFORD AND GRAVESHAM NHS TRUST",2,2,1,3,2,2,1,1,1,4,5,2,1,0,1,2,5,1,11,2,0,8,0,0,2,2,2,6,3,3,2,6,2,5,6,5,2,2,9,5,2,0,9,4,0,4,7,4,2,3,2,0,1,1,5,3,1,4,2,5,3,4,3,1,1,1
No,"South East",RNU,"OXFORD HEALTH NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,1,0,0,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0
Yes,"South East",RPA,"MEDWAY NHS FOUNDATION TRUST",0,0,4,2,3,1,2,1,0,1,0,2,2,1,1,2,2,1,2,3,3,4,1,2,3,4,5,0,0,5,2,2,3,1,2,0,4,3,6,3,2,4,4,4,1,4,2,8,7,9,3,4,2,5,3,8,5,2,3,6,6,5,10,3,1,5
No,"South East",RPC,"QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"South East",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0,11,9,8,4,10,4,0,3,5,7,10,9,6,0,7,9,19,17,11,4,0,4,8,11,10,12,8,0,0,1,3,7,5,5,0,4,4,4,7,10,6,0,2,5,5,8,7,1,6,8,8,7,7,10,8,8,6,6,6,11,11,7,6,13,11
Yes,"South East",RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1,2,1,1,0,0,2,1,1,2,1,2,5,3,2,9,2,6,1,1,2,0,4,4,6,3,4,3,3,2,4,5,4,1,4,8,1,3,3,2,4,2,2,5,3,2,1,0,5,4,5,3,2,4,6,0,7,2,4,5,1,2,0,1,1,1
Yes,"South East",RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1,1,4,0,2,1,2,3,1,0,4,3,3,4,6,6,7,4,2,3,3,5,12,4,0,8,3,4,4,1,8,4,5,4,2,2,3,2,0,0,1,5,5,1,0,2,4,1,0,4,2,0,0,5,2,1,2,0,2,3,4,2,10,8,3,3
Yes,"South East",RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4,0,3,4,5,2,1,2,5,2,5,6,1,6,9,4,2,9,6,9,6,7,1,9,11,7,6,8,9,13,10,8,9,9,4,6,5,10,6,10,6,9,9,4,6,3,4,3,4,9,8,7,3,18,4,10,13,7,7,10,9,8,8,9,9,13
No,"South East",RW1,"SOUTHERN HEALTH NHS FOUNDATION TRUST",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0
Yes,"South East",RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",0,0,2,3,1,3,2,0,5,5,4,5,7,6,2,4,10,4,7,8,10,4,5,10,8,6,9,2,7,6,7,1,5,5,1,4,5,1,3,8,5,10,9,5,6,5,2,9,5,2,4,7,2,3,9,5,3,0,8,4,4,1,5,5,5,9
No,"South East",RWX,"BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",0,0,0,1,3,5,0,0,4,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
No,"South East",RX2,"SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"South East",RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",4,1,5,0,5,9,3,2,3,11,1,6,3,1,12,0,1,0,4,4,2,5,3,7,4,10,7,0,22,4,12,4,15,11,9,14,15,19,11,10,17,28,21,8,20,10,8,9,12,9,0,23,14,7,15,7,5,5,10,16,19,13,19,9,7,20
Yes,"South East",RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",2,0,4,3,0,4,1,0,0,4,7,5,2,3,1,2,6,8,4,5,1,2,0,6,4,4,0,8,2,2,7,1,9,7,1,1,1,7,4,5,6,2,3,0,5,3,8,6,4,7,1,6,8,6,1,1,7,0,7,2,5,3,4,1,1,1
No,"South East",RXX,"SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",RXY,"KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2
Yes,"South East",RYR,"UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",8,3,4,3,9,10,9,9,5,3,7,9,9,7,8,3,7,8,12,8,8,4,10,9,13,4,12,9,9,6,10,16,11,12,18,8,14,12,10,12,9,18,16,11,14,8,9,6,8,10,9,11,9,10,15,4,8,9,7,6,17,12,18,9,12,11
No,"South East",RYY,"KENT COMMUNITY HEALTH NHS FOUNDATION TRUST",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",AXG,"WILTSHIRE HEALTH & CARE",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",DE809,WELLESLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",NLX,"SIRONA CARE & HEALTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",NMJ03,"CYGNET HOSPITAL KEWSTOKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",NMJ20,"CYGNET HOSPITAL TAUNTON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",NMJ56,"CYGNET ALDERS CLINIC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",NR5,"LIVEWELL SOUTHWEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South West",NRH8,"NHS NIGHTINGALE HOSPITAL EXETER TRUST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,"South West",R0D,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",4,1,3,5,6,0,3,3,1,3,4,6,7,4,7,4,4,9,4,5,4,2,5,8,13,9,10,4,9,8,10,15,11,9,7,5,7,8,15,10,11,9,10,6,8,11,7,21,7,17,7,13,5,9,9,12,9,7,8,6,8,15,8,1,4,9
Yes,"South West",RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1,1,2,2,2,1,2,3,4,1,2,3,3,1,3,3,4,3,1,3,1,3,5,6,7,0,5,7,6,2,4,6,0,3,1,3,2,3,2,1,2,5,5,1,4,0,0,1,0,3,1,1,5,1,1,4,6,5,0,1,4,1,1,1,1,1
Yes,"South West",RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",6,12,5,2,5,10,12,7,5,3,15,11,12,11,10,10,8,7,3,6,15,4,9,16,15,7,9,9,11,9,6,12,12,12,5,9,7,12,15,13,17,14,9,11,7,7,8,8,9,5,7,7,7,9,8,16,7,4,8,6,8,12,7,7,4,7
Yes,"South West",RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",2,1,2,2,6,3,2,6,4,1,1,2,1,2,2,4,2,6,0,2,4,2,4,1,5,3,5,3,4,1,5,1,2,2,0,1,5,1,3,3,5,2,5,6,1,1,1,6,5,5,3,1,5,4,2,5,3,4,2,2,6,3,2,2,4,4
Yes,"South West",RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",0,1,0,2,1,1,3,0,5,1,1,1,1,3,0,2,6,6,2,5,4,1,2,2,2,4,3,1,1,2,2,0,3,1,0,0,5,0,3,2,2,0,1,3,0,1,5,3,2,0,2,3,6,2,1,6,0,4,2,2,6,5,0,1,0,1
Yes,"South West",RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",3,0,0,1,2,0,3,1,1,4,3,6,1,0,2,2,2,3,4,3,5,1,1,1,3,0,2,4,0,2,0,1,4,2,1,2,1,1,3,4,2,2,1,1,1,4,4,3,2,5,7,3,3,3,4,2,1,4,0,4,4,4,1,6,3,1
Yes,"South West",RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",9,5,3,7,4,9,12,11,12,5,8,6,12,1,1,4,13,11,10,5,8,9,14,10,11,9,4,7,8,8,3,9,8,9,5,3,5,9,10,13,4,1,2,1,5,10,7,4,2,2,10,4,4,4,9,6,0,0,6,11,8,3,4,3,1,8
No,"South West",RDY,"DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,"South West",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",3,5,3,1,5,3,5,4,2,3,3,6,5,1,5,5,10,12,9,10,4,4,5,5,9,13,3,2,6,9,11,4,8,7,3,9,5,3,4,2,4,10,7,1,2,4,3,10,2,4,6,5,5,4,8,4,4,8,7,4,5,3,6,5,4,3
Yes,"South West",RH5,"SOMERSET NHS FOUNDATION TRUST",5,0,5,5,6,7,3,4,2,11,2,2,4,6,5,4,7,7,11,9,7,5,8,8,11,7,4,5,5,8,6,7,4,5,6,5,2,5,2,7,1,2,6,2,3,2,3,5,1,6,8,1,8,4,5,2,2,5,2,4,7,4,4,3,4,5
Yes,"South West",RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",4,4,2,5,5,4,7,10,4,4,5,2,3,3,3,4,7,5,5,3,7,1,5,3,6,7,5,6,9,4,5,9,4,7,4,5,5,8,12,7,5,11,13,3,9,4,9,9,12,7,8,6,9,3,11,3,3,2,3,10,4,3,6,7,6,4
No,"South West",RJ8,"CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
Yes,"South West",RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",6,3,10,8,7,5,3,5,4,5,4,5,10,6,3,6,6,9,10,8,3,5,4,7,5,5,12,13,10,9,3,9,5,5,7,12,4,11,9,4,13,20,9,9,3,13,4,8,4,4,8,4,4,7,10,7,5,6,4,9,12,10,10,10,11,11
Yes,"South West",RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",10,10,7,9,11,6,9,9,9,6,5,8,9,9,11,13,6,12,19,13,11,10,9,7,15,18,11,8,14,14,15,12,3,7,8,5,9,8,12,12,6,3,7,4,10,4,2,3,5,6,5,7,9,9,10,3,3,7,4,3,4,2,1,3,2,1
Yes,"South West",RNZ,"SALISBURY NHS FOUNDATION TRUST",1,2,3,1,3,4,0,1,2,1,3,4,1,4,2,2,5,0,3,4,2,4,3,1,3,2,4,1,1,4,6,2,1,4,4,1,2,5,1,2,2,3,2,1,5,3,2,4,1,2,3,4,3,2,3,4,2,0,1,2,5,2,2,3,4,3
Yes,"South West",RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",5,6,9,11,9,5,11,9,12,15,11,10,17,12,9,11,14,12,12,13,12,4,14,7,17,19,14,17,8,11,14,16,14,10,7,13,8,13,5,7,14,15,6,7,3,9,7,9,8,2,9,7,7,12,8,11,13,9,6,7,4,8,14,11,6,10
No,"South West",RTQ,"GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"South West",RVJ,"NORTH BRISTOL NHS TRUST",5,4,3,17,16,16,16,8,2,8,6,15,10,6,4,4,10,14,7,5,9,10,8,10,11,14,9,9,10,4,9,9,9,9,10,11,9,11,8,9,8,2,2,0,5,5,6,9,4,3,6,5,11,7,8,4,13,9,4,6,10,3,8,4,8,11
No,"South West",RVN,"AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0
No,"South West",RWV,"DEVON PARTNERSHIP NHS TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
